src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
allegiantair,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
boston,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
businesstravellogue,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flightarrival,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flightaware,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flightexplorer,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flights,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flightstats,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flightview,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flylouisville,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
flytecomm,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
foxbusiness,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
gofox,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
helloflight,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
ifly,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
myrateplan,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
orbitz,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
panynj,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
quicktrip,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
travelocity,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
weather,AA-1007-MIA-PHX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
world-flight-tracker,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
wunderground,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
aa,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
airtravelcenter,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
allegiantair,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
boston,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
businesstravellogue,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flightarrival,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flightaware,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flights,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flightstats,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flightview,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flylouisville,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
flytecomm,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
foxbusiness,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
gofox,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
helloflight,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
ifly,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
myrateplan,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
mytripandmore,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
orbitz,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
panynj,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
quicktrip,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
travelocity,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
weather,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
wunderground,AA-1007-MIA-PHX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
aa,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
airtravelcenter,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
allegiantair,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
boston,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
businesstravellogue,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flightarrival,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flightaware,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flightexplorer,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flights,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flightstats,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flightview,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flylouisville,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
flytecomm,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
foxbusiness,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
gofox,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
helloflight,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
ifly,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
myrateplan,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
mytripandmore,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
orbitz,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
panynj,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
quicktrip,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
travelocity,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
usatoday,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
weather,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
world-flight-tracker,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
wunderground,AA-1007-MIA-PHX,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
aa,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
airtravelcenter,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
allegiantair,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
boston,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
businesstravellogue,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
flightaware,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
flightexplorer,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
flights,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
flightstats,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
flightview,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
flylouisville,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
flytecomm,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
foxbusiness,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
gofox,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
helloflight,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
ifly,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
myrateplan,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
orbitz,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
ord,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
panynj,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
quicktrip,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
travelocity,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
usatoday,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
weather,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
world-flight-tracker,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
wunderground,AA-1007-MIA-PHX,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
aa,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
airtravelcenter,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
allegiantair,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
boston,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
businesstravellogue,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightarrival,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightaware,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flights,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightstats,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightview,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightwise,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flylouisville,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flytecomm,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
foxbusiness,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
gofox,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
helloflight,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
ifly,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
myrateplan,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
mytripandmore,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
orbitz,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
ord,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
panynj,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
quicktrip,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
travelocity,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
usatoday,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
weather,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
world-flight-tracker,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
wunderground,AA-1007-MIA-PHX,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
aa,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
airtravelcenter,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
allegiantair,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
boston,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
businesstravellogue,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightaware,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightexplorer,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flights,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightstats,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightview,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flylouisville,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flytecomm,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
foxbusiness,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
gofox,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
helloflight,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
ifly,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
myrateplan,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
orbitz,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
ord,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
panynj,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
phl,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
quicktrip,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
travelocity,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
usatoday,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
weather,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
world-flight-tracker,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
wunderground,AA-1007-MIA-PHX,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
aa,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
airtravelcenter,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
allegiantair,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
boston,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
businesstravellogue,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightarrival,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightaware,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightexplorer,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flights,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightstats,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightview,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightwise,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flylouisville,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flytecomm,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
foxbusiness,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
gofox,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
helloflight,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
ifly,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
myrateplan,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
orbitz,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
panynj,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
quicktrip,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
travelocity,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
usatoday,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
weather,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
world-flight-tracker,AA-1007-MIA-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
wunderground,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
aa,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
airtravelcenter,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
allegiantair,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
boston,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
businesstravellogue,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
den,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightaware,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightexplorer,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flights,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightstats,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightview,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flylouisville,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flytecomm,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
foxbusiness,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
gofox,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
helloflight,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
ifly,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
myrateplan,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
mytripandmore,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
orbitz,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
panynj,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
quicktrip,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
travelocity,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
weather,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
world-flight-tracker,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
wunderground,AA-1007-MIA-PHX,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
aa,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
airtravelcenter,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
allegiantair,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
boston,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
businesstravellogue,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightaware,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightexplorer,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flights,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightstats,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightview,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightwise,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flylouisville,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flytecomm,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
foxbusiness,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
gofox,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
helloflight,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
ifly,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
myrateplan,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
mytripandmore,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
orbitz,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
ord,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
panynj,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
quicktrip,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
travelocity,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
weather,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
world-flight-tracker,AA-1007-MIA-PHX,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
wunderground,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
aa,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
airtravelcenter,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
allegiantair,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
boston,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
businesstravellogue,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightarrival,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightaware,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightexplorer,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flights,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightstats,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightview,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightwise,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flylouisville,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flytecomm,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
foxbusiness,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
gofox,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
helloflight,AA-1007-MIA-PHX,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
