src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
flylouisville,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flytecomm,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
foxbusiness,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
gofox,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
helloflight,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
ifly,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
myrateplan,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
mytripandmore,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
orbitz,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
ord,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
panynj,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
quicktrip,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
travelocity,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
usatoday,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
weather,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
world-flight-tracker,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
wunderground,,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
aa,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
airtravelcenter,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
allegiantair,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
boston,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
businesstravellogue,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightaware,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightexplorer,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flights,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightstats,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightview,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flylouisville,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flytecomm,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
foxbusiness,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
gofox,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
helloflight,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
ifly,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
myrateplan,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
orbitz,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
ord,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
panynj,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
phl,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
quicktrip,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
travelocity,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
usatoday,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
weather,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
world-flight-tracker,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
wunderground,,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
aa,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
airtravelcenter,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
allegiantair,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
boston,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
businesstravellogue,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightarrival,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightaware,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightexplorer,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flights,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightstats,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightview,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightwise,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flylouisville,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flytecomm,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
foxbusiness,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
gofox,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
helloflight,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
ifly,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
myrateplan,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
orbitz,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
panynj,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
quicktrip,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
travelocity,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
usatoday,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
weather,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
world-flight-tracker,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
wunderground,,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
aa,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
airtravelcenter,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
allegiantair,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
boston,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
businesstravellogue,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
den,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightaware,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightexplorer,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flights,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightstats,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightview,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flylouisville,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flytecomm,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
foxbusiness,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
gofox,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
helloflight,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
ifly,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
myrateplan,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
mytripandmore,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
orbitz,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
panynj,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
quicktrip,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
travelocity,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
weather,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
world-flight-tracker,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
wunderground,,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
aa,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
airtravelcenter,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
allegiantair,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
boston,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
businesstravellogue,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightaware,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightexplorer,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flights,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightstats,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightview,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightwise,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flylouisville,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flytecomm,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
foxbusiness,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
gofox,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
helloflight,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
ifly,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
myrateplan,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
mytripandmore,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
orbitz,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
ord,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
panynj,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
quicktrip,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
travelocity,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
weather,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
world-flight-tracker,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
wunderground,,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
aa,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
airtravelcenter,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
allegiantair,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
boston,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
businesstravellogue,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightarrival,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightaware,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightexplorer,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flights,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightstats,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightview,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightwise,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flylouisville,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flytecomm,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
foxbusiness,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
gofox,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
helloflight,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
myrateplan,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
orbitz,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
ord,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
panynj,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
quicktrip,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
travelocity,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
usatoday,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
weather,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
world-flight-tracker,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
wunderground,,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
aa,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
airtravelcenter,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
allegiantair,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
boston,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
businesstravellogue,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightaware,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightexplorer,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flights,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightstats,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightview,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flylouisville,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flytecomm,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
foxbusiness,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
gofox,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
helloflight,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
ifly,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
myrateplan,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
mytripandmore,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
orbitz,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
ord,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
panynj,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
quicktrip,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
travelocity,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
weather,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
world-flight-tracker,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
wunderground,,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
aa,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
airtravelcenter,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
allegiantair,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
boston,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
businesstravellogue,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
dfw,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightarrival,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightaware,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flights,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightstats,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightview,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flylouisville,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flytecomm,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
foxbusiness,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
gofox,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
helloflight,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
myrateplan,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
orbitz,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
panynj,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
quicktrip,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
travelocity,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
usatoday,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
weather,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
wunderground,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
aa,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
airtravelcenter,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
allegiantair,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
boston,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
businesstravellogue,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightarrival,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightaware,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightexplorer,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flights,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightstats,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightview,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flylouisville,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flytecomm,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
foxbusiness,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
gofox,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
helloflight,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
mco,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
myrateplan,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
mytripandmore,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
orbitz,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
panynj,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
quicktrip,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
travelocity,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
usatoday,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
weather,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
world-flight-tracker,,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
wunderground,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
aa,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
airtravelcenter,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
allegiantair,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
boston,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
businesstravellogue,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flights,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flightstats,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flightview,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flylouisville,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flytecomm,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
foxbusiness,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
gofox,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
helloflight,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
ifly,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
myrateplan,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
mytripandmore,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
orbitz,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
ord,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
panynj,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
quicktrip,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
travelocity,,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
weather,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
aa,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
airtravelcenter,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
allegiantair,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
boston,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
businesstravellogue,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightarrival,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightaware,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightexplorer,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flights,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightstats,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightview,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flylouisville,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flytecomm,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
foxbusiness,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
gofox,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
helloflight,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
myrateplan,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
orbitz,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
ord,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
panynj,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
quicktrip,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
travelocity,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
weather,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
world-flight-tracker,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
wunderground,,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
aa,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
airtravelcenter,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
allegiantair,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
boston,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
businesstravellogue,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightarrival,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightaware,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightexplorer,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flights,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightstats,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flightview,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flylouisville,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flytecomm,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
foxbusiness,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
gofox,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
helloflight,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
myrateplan,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
mytripandmore,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
orbitz,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
panynj,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
quicktrip,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
travelocity,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
usatoday,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
weather,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
world-flight-tracker,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
wunderground,,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
aa,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
airtravelcenter,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
allegiantair,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
boston,,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
businesstravellogue,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
